Community Number,Community Name,Hub,Region,Division Name
15658,Addison Hills Classic,Central Hub,Grove,Dallas/Ft Worth
15659,Addison Hills Classic 3 Car,Central Hub,Grove,Dallas/Ft Worth
14757,Alexander Estates 50',#N/A,Grove,Houston
14758,Alexander Estates 60',#N/A,Grove,Houston
14168,Anniston 40' Avante,West Hub,Grove,Houston
14789,Anniston 40' Cottage,West Hub,Grove,Houston
22728,Anniston 45 Bristol,West Hub,Grove,Houston
14791,Anniston 45' Watermill,West Hub,Grove,Houston
14792,Anniston 50' Classic,West Hub,Grove,Houston
14169,Anniston 50' Richmond,West Hub,Grove,Houston
14790,Anniston 55' Fairway,No Hub,Grove,Houston
15655,Arbors at Eastland Classic,Southeast Hub,Grove,Dallas/Ft Worth
15656,Arbors at Eastland Classic 60s,Southeast Hub,Grove,Dallas/Ft Worth
14980,Arcadia Farms 60s,Princeton Hub,Grove,Dallas/Ft Worth
14958,Arcadia Farms Brookstones,Princeton Hub,Grove,Dallas/Ft Worth
14956,Arcadia Farms Classics,Princeton Hub,Grove,Dallas/Ft Worth
22699,Artavia 40' Avante,North Hub,Grove,Houston
14739,Artavia 55',North Hub,Grove,Houston
14732,Ashbel Cove 50' Wildflower,No Hub,Grove,Houston
14732,Ashbel Cove 50' Wildflower II,No Hub,Grove,Houston
14731,Ashbel Cove 60' Brookstone,No Hub,Grove,Houston
24605,Ashton Court,OKC Hub,Grove,Dallas/Ft Worth
15623,Ashton Homeplace,SW Fort Worth Hub,Grove,Dallas/Ft Worth
14987,Aspen Meadows,No Hub,Grove,Dallas/Ft Worth
40217,Aston Park Belmar,West Hub,Grove,San Antonio
40216,Aston Park Welton,West Hub,Grove,San Antonio
14934,Avery Pointe Classic,No Hub,Grove,Dallas/Ft Worth
14979,Avery Pointe Watermill,No Hub,Grove,Dallas/Ft Worth
14629,Azle Grove,No Hub,Grove,Dallas/Ft Worth
14167,Balmoral 40' Avante,No Hub,Grove,Houston
14762,Balmoral 45' Magnolia,No Hub,Grove,Houston
22633,Balmoral 50',No Hub,Grove,Houston
43055,Bay Colony Wildflower,#N/A,Grove,Houston
14725,Bayou Lakes 55' Wildflower,No Hub,Grove,Houston
14748,Becker Fields 40' Cottage,No Hub,Grove,Houston
22638,Becker Fields 40' Cottage,No Hub,Grove,Houston
14748,Becker Fields 40' Gulf Coast,No Hub,Grove,Houston
14748,Becker Fields 40' Nuhome,No Hub,Grove,Houston
14785,Becker Landing 40',Northwest Hub,Grove,Houston
14734,Becker Meadows 40',No Hub,Grove,Houston
14766,Becker Trace Watermill,No Hub,Grove,Houston
24601,Bellflower Classic,OKC Hub,Grove,Dallas/Ft Worth
24602,Bellflower Watermill,OKC Hub,Grove,Dallas/Ft Worth
74001,Binford Creek '40,Rausch Hub,Grove,Houston
74002,Binford Creek '50,Rausch Hub,Grove,Houston
74003,Black Oak,Rausch Hub,Grove,Houston
14988,Bluebonnet Estates,Central Hub,Grove,Dallas/Ft Worth
66941,Bradford Park,No Hub,Grove,Dallas/Ft Worth
66942,BRADFORD PARK,No Hub,Grove,Dallas/Ft Worth
14173,Bridgeland 28',No Hub,Grove,Houston
4497,Bridgeland 65',No Hub,Grove,Houston
14542,Bridgeland Brookstone,No Hub,Grove,Houston
44977,Bridgeland New Wentworth,No Hub,Grove,Houston
44975,Bridgeland Wentworth,No Hub,Grove,Houston
44977,Bridgeland Wentworth,No Hub,Grove,Houston
15637,Bridgewater Brookstone,Princeton Hub,Grove,Dallas/Ft Worth
14968,Bridgewater Classic,Princeton Hub,Grove,Dallas/Ft Worth
14966,Bridgewater Cottage,Princeton Hub,Grove,Dallas/Ft Worth
14967,Bridgewater Watermill,Princeton Hub,Grove,Dallas/Ft Worth
15687,Bridgewater Wellton,Princeton Hub,Grove,Dallas/Ft Worth
40358,Brookmill,West Hub,Grove,San Antonio
40353,Brookmill-Barrington,West Hub,Grove,San Antonio
40357,Brookmill-Belmar,West Hub,Grove,San Antonio
40350,Brookmill-Broadview,West Hub,Grove,San Antonio
40355,Brookmill-Brookstone,West Hub,Grove,San Antonio
40354,Brookmill-Classic,West Hub,Grove,San Antonio
40352,Brookmill-Cottage,West Hub,Grove,San Antonio
40356,Brookmill-Crestmore,West Hub,Grove,San Antonio
40351,Brookmill-Stonehill,West Hub,Grove,San Antonio
40349,Brookmill-Watermill,West Hub,Grove,San Antonio
22610,Burnett Fields 40',East Hub,Grove,Houston
40509,Calallen-Coastline,Corpus Christi Hub,Grove,San Antonio
40508,Calallen-Watermill,Corpus Christi Hub,Grove,San Antonio
29146,Caldwell Lakes,Southeast Hub,Grove,Dallas/Ft Worth
40200,Camino Real Stonehill,Southwest Hub,Grove,San Antonio
74004,Caney Mills,Rausch Hub,Grove,Houston
40414,Canyon Ranch-Cottage,North Hub,Grove,San Antonio
40415,Canyon Ranch-Watermill,North Hub,Grove,San Antonio
66943,Caraway Vista,No Hub,Grove,Dallas/Ft Worth
66944,Caraway Vista,No Hub,Grove,Dallas/Ft Worth
15632,Carrell Hills,SW Fort Worth Hub,Grove,Dallas/Ft Worth
14635,Cartwright Ranch,Southeast Hub,Grove,Dallas/Ft Worth
74005,Chapel Run,Rausch Hub,Grove,Houston
14630,Chisholm Trail Ranch,No Hub,Grove,Dallas/Ft Worth
74006,Cielo,Rausch Hub,Grove,Houston
40294,Clearwater - Barrington,East Hub,Grove,San Antonio
40292,Clearwater - Belmar,East Hub,Grove,San Antonio
40293,Clearwater - Cottage,East Hub,Grove,San Antonio
22698,Coastal Point 50' WF,Southeast Hub,Grove,Houston
22694,Coastal Point 60/70' Pinnacle,Southeast Hub,Grove,Houston
40131,Cordova Crossing,North Hub,Grove,San Antonio
15625,Cottonwood Cottage,Central Hub,Grove,Dallas/Ft Worth
14738,Country Colony NuHome,#N/A,Grove,Houston
29111,Creekiew Classic,380 Hub,Grove,Dallas/Ft Worth
29142,Creekview Cottage,380 Hub,Grove,Dallas/Ft Worth
40146,Crescent Hills 35,Southwest Hub,Grove,San Antonio
40147,Crescent Hills 40,Southwest Hub,Grove,San Antonio
40148,Crescent Hills 45,Southwest Hub,Grove,San Antonio
40149,Crescent Hills-Belmar,Southwest Hub,Grove,San Antonio
74007,Crosby Farms,Rausch Hub,Grove,Houston
14763,Cross Creek 50',No Hub,Grove,Houston
14764,Cross Creek 60' Vista,No Hub,Grove,Houston
22600,Cross Creek Ranch 28' Villas,No Hub,Grove,Houston
14174,Cross Creek West 60',No Hub,Grove,Houston
14642,Cypress Creek Classic,Princeton Hub,Grove,Dallas/Ft Worth
14640,Cypress Creek Cottage,Princeton Hub,Grove,Dallas/Ft Worth
14641,Cypress Creek Watermill,Princeton Hub,Grove,Dallas/Ft Worth
15626,Cypress Creek West Brookstone,Princeton Hub,Grove,Dallas/Ft Worth
14774,Cypress Green 40',No Hub,Grove,Houston
22673,Cypress Green 45' WM,Northwest Hub,Grove,Houston
22730,Cypress Green 45'B,Northwest Hub,Grove,Houston
22689,Cypress Green 50' Classic,No Hub,Grove,Houston
22646,Cypress Green 50' WF,Northwest Hub,Grove,Houston
40532,David Estates-Watermill,Corpus Christi Hub,Grove,San Antonio
29126,Deer Creek Addition,SW Fort Worth Hub,Grove,Dallas/Ft Worth
29109,Deer Creek Cottage,SW Fort Worth Hub,Grove,Dallas/Ft Worth
29110,Deer Creek Watermill,SW Fort Worth Hub,Grove,Dallas/Ft Worth
43637,Delany Cove Watermill,No Hub,Grove,Houston
43635,Delany Cove Wildflower,No Hub,Grove,Houston
43636,Delany Cove Wildflower II,No Hub,Grove,Houston
14724,Dellrose 50,Northwest Hub,Grove,Houston
67201,Dellrose 60',Northwest Hub,Grove,Houston
15615,Eagles Crossing Broadview,SW Fort Worth Hub,Grove,Dallas/Ft Worth
15614,Eagles Crossing Cottage,SW Fort Worth Hub,Grove,Dallas/Ft Worth
14666,Eastland Classic,Southeast Hub,Grove,Dallas/Ft Worth
14665,Eastland Cottage,Southeast Hub,Grove,Dallas/Ft Worth
14667,Eastland Watermill,Southeast Hub,Grove,Dallas/Ft Worth
29147,Eastland Watermill BFR,Southeast Hub,Grove,Dallas/Ft Worth
66967,Elements at Viridian,Central Hub,Grove,Dallas/Ft Worth
15622,Ellington Woods,Central Hub,Grove,Dallas/Ft Worth
40172,Elm Trails Dream,East Hub,Grove,San Antonio
67202,Elyson Magnolia,#N/A,Grove,Houston
22648,Emberly 40' Cottage,No Hub,Grove,Houston
22649,Emberly 45' WM,No Hub,Grove,Houston
22671,Emberly 50',No Hub,Grove,Houston
40407,Espada-Belmar,South Hub,Grove,San Antonio
40408,Espada-Coastline,South Hub,Grove,San Antonio
40405,Espada-Crestmore,South Hub,Grove,San Antonio
40406,Espada-Stonehill,South Hub,Grove,San Antonio
22684,Esperanza 40' Cottage,No Hub,Grove,Houston
22685,Esperanza 45' WM,No Hub,Grove,Houston
22686,Esperanza 50' Classic,No Hub,Grove,Houston
15619,Falcon Heights Cottage,Southeast Hub,Grove,Dallas/Ft Worth
15620,Falcon Heights Watermill,Southeast Hub,Grove,Dallas/Ft Worth
14639,Ferris Springs,Central Hub,Grove,Dallas/Ft Worth
40423,Fischer Gardens-Barrington,East Hub,Grove,San Antonio
40422,Fischer Gardens-Watermill,East Hub,Grove,San Antonio
22655,Flagstone 40',No Hub,Grove,Houston
40184,Flora Meadows - Dream,East Hub,Grove,San Antonio
40185,Flora Meadows - Wellton,East Hub,Grove,San Antonio
29121,Foree Ranch 3 Car Classic,380 Hub,Grove,Dallas/Ft Worth
15645,Foree Ranch Classic,380 Hub,Grove,Dallas/Ft Worth
15643,Foree Ranch Cottage,380 Hub,Grove,Dallas/Ft Worth
15644,Foree Ranch Watermill,380 Hub,Grove,Dallas/Ft Worth
15642,Foree Ranch Wellton,380 Hub,Grove,Dallas/Ft Worth
14513,FOREST POINT REPUBLIC           14513,No Hub,Grove,Houston
22723,Forestwood,Northwest Hub,Grove,Houston
22742,Freeman Ranch 50',West Hub,Grove,Houston
40289,Friendship Oaks-Coastline,Hill Country Hub,Grove,San Antonio
40288,Friendship Oaks-Watermill,Hill Country Hub,Grove,San Antonio
14949,Frisco Springs Lakesides,No Hub,Grove,Dallas/Ft Worth
15688,Frontier Cottage,SW Fort Worth Hub,Grove,Dallas/Ft Worth
15689,Frontier Watermill,SW Fort Worth Hub,Grove,Dallas/Ft Worth
40327,Gatehouse-Brookstone,North Hub,Grove,San Antonio
14926,Gean Estates,No Hub,Grove,Dallas/Ft Worth
22722,Gifford Meadows 45',South Hub,Grove,Houston
40431,Grace Gardens-Barrington,South Hub,Grove,San Antonio
40429,Grace Gardens-Belmar,South Hub,Grove,San Antonio
40427,Grace Gardens-Broadview,South Hub,Grove,San Antonio
40428,Grace Gardens-Stonehill,South Hub,Grove,San Antonio
40430,Grace Gardens-Watermill,South Hub,Grove,San Antonio
40426,Grace Gardens-Wellton,South Hub,Grove,San Antonio
40159,Grace Meadows-Watermill,North Hub,Grove,San Antonio
40255,Grace Valley Cottage,East Hub,Grove,San Antonio
40226,Grace Valley-Coastline,East Hub,Grove,San Antonio
40225,Grace Valley-Watermill,East Hub,Grove,San Antonio
14717,Grand Central Park,No Hub,Grove,Houston
14162,Grand Central Park Villas,No Hub,Grove,Houston
22785,Grand Oak Reserve 50' WM,Northeast Hub,Grove,Houston
22721,Grand Oaks Reserve,Northeast Hub,Grove,Houston
22618,Grand Prairie 40',Northwest Hub,Grove,Houston
22619,Grand Prairie 45' Bristol,Northwest Hub,Grove,Houston
22620,Grand Prairie 45' Watermill,Northwest Hub,Grove,Houston
22621,Grand Prairie 50',Northwest Hub,Grove,Houston
22731,Grand Prairie Highlands 40'A,Northwest Hub,Grove,Houston
22778,Grand Prairie Highlands 45' B,Northwest Hub,Grove,Houston
14563,Green Meadows Texas Reserve,No Hub,Grove,Houston
14563,Green Meadows TX Reserve EI,No Hub,Grove,Houston
22606,Green Trails 40',No Hub,Grove,Houston
40234,Greensfield Stonehill,South Hub,Grove,San Antonio
40235,Greensfield Watermill,South Hub,Grove,San Antonio
40111,Guadalupe Heights,East Hub,Grove,San Antonio
40145,Guadalupe Heights,East Hub,Grove,San Antonio
14177,Harvest Green 55',Southwest Hub,Grove,Houston
14937,Heartland,Southeast Hub,Grove,Dallas/Ft Worth
14644,Heartland Classic,Southeast Hub,Grove,Dallas/Ft Worth
14992,Heartland Watermill,Southeast Hub,Grove,Dallas/Ft Worth
40090,Heather Glen,North Hub,Grove,San Antonio
40091,Heather Glen Watermill,North Hub,Grove,San Antonio
14761,Heritage Reserve Wildflower,#N/A,Grove,Houston
74014,Hidden Creek,Rausch Hub,Grove,Houston
15676,Hidden Meadows Watermill,North Hub,Grove,Dallas/Ft Worth
40073,Hidden Trails 45s-Watermill,North Hub,Grove,San Antonio
40072,Hidden Trails Brookstone II,North Hub,Grove,San Antonio
40070,Hidden Trails Watermill & Barrington,North Hub,Grove,San Antonio
40071,Hidden Trails Westfield,North Hub,Grove,San Antonio
14982,Highbridge,Southeast Hub,Grove,Dallas/Ft Worth
14637,Highbridge Broadview,Southeast Hub,Grove,Dallas/Ft Worth
15693,Highpointe West Classic,380 Hub,Grove,Dallas/Ft Worth
15691,Highpointe West Cottage,380 Hub,Grove,Dallas/Ft Worth
15692,Highpointe West Watermill,380 Hub,Grove,Dallas/Ft Worth
40180,Hightop Ridge-Coastline,East Hub,Grove,San Antonio
22746,Hill and Dale Ranch 50',Northeast Hub,Grove,Houston
22749,Hill and Dale Ranch 50',Northeast Hub,Grove,Houston
14936,Hills of Crown Ridge BS,No Hub,Grove,Dallas/Ft Worth
14659,Honey Creek BFR,North Hub,Grove,Dallas/Ft Worth
24606,Huntington Ridge,OKC Hub,Grove,Dallas/Ft Worth
15631,Hurricane Creek North Classic,North Hub,Grove,Dallas/Ft Worth
15633,Hurricane Creek North Classic 60s,North Hub,Grove,Dallas/Ft Worth
15630,Hurricane Creek North Cottage,North Hub,Grove,Dallas/Ft Worth
29103,Hurricane Creek South Classic,North Hub,Grove,Dallas/Ft Worth
29102,Hurricane Creek South Cottage,North Hub,Grove,Dallas/Ft Worth
14143,Imperial Oaks 60',No Hub,Grove,Houston
22695,Indian Shores 25' Welton,No Hub,Grove,Houston
22657,Indian Springs 40',No Hub,Grove,Houston
29149,Jackson's Run,Southeast Hub,Grove,Dallas/Ft Worth
40059,Johnson Ranch - Brookstone II,North Hub,Grove,San Antonio
40061,Johnson Ranch-Texas Reserve,North Hub,Grove,San Antonio
22614,Jones Creek 45',No Hub,Grove,Houston
22724,Jones Creek 45 B,Southwest Hub,Grove,Houston
14170,Jordan Ranch 45',No Hub,Grove,Houston
14722,Jordan Ranch 45',No Hub,Grove,Houston
14722,Jordan Ranch 45' Magnolia,No Hub,Grove,Houston
14178,Jordan Ranch 60',No Hub,Grove,Houston
14740,Jordan Ranch 60',No Hub,Grove,Houston
14719,Katy Crossing 40',#N/A,Grove,Houston
14741,Katy Crossing 45' Magnolia,#N/A,Grove,Houston
14720,Katy Crossing 50',#N/A,Grove,Houston
40435,Kayden Springs-Belmar,East Hub,Grove,San Antonio
40436,Kayden Springs-Watermill,East Hub,Grove,San Antonio
40434,Kayden Springs-Wellton,East Hub,Grove,San Antonio
40524,King's Landing-Barrington,Corpus Christi Hub,Grove,San Antonio
40523,King's Landing-Watermill,Corpus Christi Hub,Grove,San Antonio
14999,Kings Ridge,No Hub,Grove,Dallas/Ft Worth
40105,Knox Ridge,East Hub,Grove,San Antonio
22704,Kresston,Northwest Hub,Grove,Houston
40272,Kyndwood-Cottage,North Hub,Grove,San Antonio
40271,Kyndwood-Stonehill,North Hub,Grove,San Antonio
14599,Ladera Creek 50',North Hub,Grove,Houston
14747,Ladera Trails,North Hub,Grove,Houston
22626,Lago Mar (SW) 55',Southeast Hub,Grove,Houston
14172,Lago Mar 45',Southeast Hub,Grove,Houston
22714,Lago Mar 55',Southeast Hub,Grove,Houston
14765,Lake Breeze Nuhome,#N/A,Grove,Houston
4488,LAKECREST STERLING,No Hub,Grove,Houston
22796,Lakes at Crockett Martin 50'CL,North Hub,Grove,Houston
22795,Lakes at Crockett Martin 50'WM,North Hub,Grove,Houston
14770,Lakes of Champion's Estates,East Hub,Grove,Houston
14636,Lakeview Estates,No Hub,Grove,Dallas/Ft Worth
14928,Lakewood Hills East & West,No Hub,Grove,Dallas/Ft Worth
14660,Landing at Creekside,N Fort Worth Hub,Grove,Dallas/Ft Worth
40300,Landon Ridge-Cottage,West Hub,Grove,San Antonio
15635,Legacy Hills Brookstone,380 Hub,Grove,Dallas/Ft Worth
15636,Legacy Hills Brookstone 3 Car,380 Hub,Grove,Dallas/Ft Worth
15634,Legacy Hills Classic,380 Hub,Grove,Dallas/Ft Worth
40251,Legacy Point-Barrington,Southwest Hub,Grove,San Antonio
40250,Legacy Point-Watermill,Southwest Hub,Grove,San Antonio
40441,Lily Trails-Crestmore,East Hub,Grove,San Antonio
40440,Lily Trails-Wellton,East Hub,Grove,San Antonio
14994,Linden Hills Classic,380 Hub,Grove,Dallas/Ft Worth
14993,Linden Hills Cottage,380 Hub,Grove,Dallas/Ft Worth
14658,Linden Hills Watermill,380 Hub,Grove,Dallas/Ft Worth
22623,Live Oak Ranch 45',South Hub,Grove,Houston
14951,Llano Springs,No Hub,Grove,Dallas/Ft Worth
14632,Llano Springs Watermill,SW Fort Worth Hub,Grove,Dallas/Ft Worth
40248,Lodi Grove-Watermill,South Hub,Grove,San Antonio
14985,Lonestar Estates,No Hub,Grove,Dallas/Ft Worth
4485,Long Meadow Farms Renaissance Collection,No Hub,Grove,Houston
15677,Luella Crossing Cottage,North Hub,Grove,Dallas/Ft Worth
22690,Magnolia Forest 40' Cottage,No Hub,Grove,Houston
22691,Magnolia Forest 45' WM,No Hub,Grove,Houston
74015,Magnolia Ridge (HOU),Rausch Hub,Grove,Houston
22605,Magnolia Ridge 40',No Hub,Grove,Houston
14775,Magnolia Ridge 45' NuHome,No Hub,Grove,Houston
14776,Magnolia Ridge 50',No Hub,Grove,Houston
74016,Magnolia Springs,Rausch Hub,Grove,Houston
14780,Marvida 50' Wildflower II,#N/A,Grove,Houston
14716,McCrary Meadows 45',#N/A,Grove,Houston
14716,McCrary Meadows 45' Watermill,#N/A,Grove,Houston
14592,McCrary Meadows Wildflower,#N/A,Grove,Houston
14592,McCrary Meadows Wildflower II,#N/A,Grove,Houston
29107,McKenzie Trails Cottage,Southeast Hub,Grove,Dallas/Ft Worth
29108,McKenzie Trails Watermill,Southeast Hub,Grove,Dallas/Ft Worth
14788,Meadow Park 40',North Hub,Grove,Houston
40502,Meadowbrook Estates-Watermill,Corpus Christi Hub,Grove,San Antonio
40130,Medina Landing-Broadview,No Hub,Grove,San Antonio
74017,Memorial Heights,Rausch Hub,Grove,Houston
22611,Meridiana,No Hub,Grove,Houston
14751,Meridiana 28',No Hub,Grove,Houston
14773,Miller's Pass 40' Cottage,No Hub,Grove,Houston
14778,Miller's Pond 50' Watermill,Southwest Hub,Grove,Houston
14779,Miller's Pond 60' Wildflower,Southwest Hub,Grove,Houston
40380,Miro Meadows-Wellton,South Hub,Grove,San Antonio
40040,Mission Del Lago,South Hub,Grove,San Antonio
40057,Mission Del Lago 40s,South Hub,Grove,San Antonio
40076,Mission del Lago Watermill,South Hub,Grove,San Antonio
40142,Mission del Lago-Belmar,South Hub,Grove,San Antonio
40075,Mission del Lago-Stonehill,South Hub,Grove,San Antonio
29134,Mobberly Classic,380 Hub,Grove,Dallas/Ft Worth
14625,Mobberly Cottage,380 Hub,Grove,Dallas/Ft Worth
14626,Mobberly Watermill,380 Hub,Grove,Dallas/Ft Worth
24608,Montage,OKC Hub,Grove,Dallas/Ft Worth
74018,Moore Landing,Rausch Hub,Grove,Houston
14793,Moran Ranch 40',No Hub,Grove,Houston
14794,Moran Ranch 50',No Hub,Grove,Houston
22643,Moran Ranch 60' WF,No Hub,Grove,Houston
40331,Morgans Heights-Cottage,West Hub,Grove,San Antonio
40122,Navarro Ranch,North Hub,Grove,San Antonio
40220,Navarro Ranch - Brookstone,North Hub,Grove,San Antonio
40123,Navarro Ranch 45s,North Hub,Grove,San Antonio
40124,Navarro Ranch 50s,North Hub,Grove,San Antonio
40219,Navarro Ranch-Belmar,North Hub,Grove,San Antonio
40347,Navarro Ranch-Stonehill,North Hub,Grove,San Antonio
40221,Navarro Ranch-Watermill,North Hub,Grove,San Antonio
14575,Newport 50' Wildflower,No Hub,Grove,Houston
14586,Newport Magnolia,No Hub,Grove,Houston
22601,Newport Preserve 40',No Hub,Grove,Houston
14664,North Prairie Creek,Central Hub,Grove,Dallas/Ft Worth
14941,Northlake Estates,380 Hub,Grove,Dallas/Ft Worth
14950,Northlake Estates,380 Hub,Grove,Dallas/Ft Worth
14646,Northpointe Brookstone,N Fort Worth Hub,Grove,Dallas/Ft Worth
14976,Northpointe Classic,N Fort Worth Hub,Grove,Dallas/Ft Worth
29101,Northpointe Classic 3 Car,N Fort Worth Hub,Grove,Dallas/Ft Worth
14975,Northpointe Cottage,N Fort Worth Hub,Grove,Dallas/Ft Worth
14647,Northpointe Lonestar,N Fort Worth Hub,Grove,Dallas/Ft Worth
